Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,7,18.1000652313,2.6302063465,17.721,4.976,3.5612,-0.093,1,0,0.408,0,0,0,0,0,-1,-1.3E-06,0,0.6511,0.3336,0.001638,0.003177,0.005356,-1,0.01537,-7.67,-6.819,-5.619,-7.89
0.0152,0.01508,7,18.1502113342,2.630219698,17.73,4.939,3.567,-0.032,1,0,0.408,0,0,0,0,0,-1,-1.07E-06,0,0.651,0.3336,0.00164,0.003175,0.005357,-1,0.01537,-7.577,-6.804,-5.687,-7.842
0.0152,0.01508,7,18.2794494629,2.6302537918,17.762,4.93,3.5747,0.009,1,0,0.409,0,0,0,0,0,-1,-1.03E-06,0,0.6509,0.3338,0.001644,0.003169,0.005358,-1,0.01536,-7.555,-6.873,-5.841,-7.872
0.0152,0.01508,7,18.3313808441,2.6302673817,17.772,4.981,3.5822,-0.012,1,0,0.409,0,0,0,0,0,-1,-1.3E-06,0,0.6508,0.3338,0.001645,0.003167,0.005358,-1,0.01536,-7.682,-7.078,-6.107,-8.046
0.0152,0.01508,7,18.3397293091,2.6302695274,17.771,5.046,3.6516,0.2,1,0,0.409,0,0,0,0,0,-1,-2.12E-06,0,0.6508,0.3338,0.001645,0.003166,0.005358,-1,0.01536,-7.845,-7.701,-7.049,-8.474
0.0152,0.01508,7,18.3437862396,2.6302707195,17.766,5.054,3.7817,0.712,1,0,0.409,0,0,0,0,0,-1,-3.09E-06,0,0.6508,0.3338,0.001645,0.003166,0.005358,-1,0.01536,-7.866,-8.05,-7.781,-8.476
0.0152,0.01508,7,18.3458919525,2.6302711964,17.762,5.06,3.8164,0.846,1,0,0.409,0,0,0,0,0,-1,-3.49E-06,0,0.6508,0.3338,0.001646,0.003166,0.005358,-1,0.01536,-7.879,-8.078,-7.901,-8.387
0.0152,0.01508,7,18.3468379974,2.6302714348,17.761,5.064,3.8304,0.897,1,0,0.409,0,0,0,0,0,-1,-3.73E-06,0,0.6508,0.3338,0.001646,0.003166,0.005358,-1,0.01536,-7.891,-8.092,-7.946,-8.356
0.0152,0.01508,7,18.3472862244,2.6302716732,17.76,5.066,3.8381,0.925,1,0,0.409,0,0,0,0,0,-1,-3.81E-06,0,0.6508,0.3338,0.001646,0.003166,0.005358,-1,0.01536,-7.896,-8.096,-7.965,-8.337
0.0152,0.01508,7,18.3477096558,2.6302716732,17.758,5.068,3.8478,0.962,1,0,0.409,0,0,0,0,0,-1,-3.95E-06,0,0.6508,0.3338,0.001646,0.003166,0.005358,-1,0.01536,-7.901,-8.099,-7.986,-8.312
0.0152,0.01508,7,18.3478870392,2.6302716732,17.758,5.069,3.8527,0.981,1,0,0.409,0,0,0,0,0,-1,-3.62E-06,0,0.6508,0.3338,0.001646,0.003166,0.005358,-1,0.01536,-7.903,-8.099,-7.995,-8.297
0.0152,0.01508,7,18.3480834961,2.6302719116,17.758,5.07,3.859,1.006,1,0,0.409,0,0,0,0,0,-1,-3.04E-06,0,0.6508,0.3338,0.001646,0.003166,0.005358,-1,0.01536,-7.904,-8.098,-8.004,-8.279
0.0152,0.01508,7,18.3483047485,2.6302719116,17.758,5.07,3.8677,1.04,1,0,0.409,0,0,0,0,0,-1,-2.5E-06,0,0.6508,0.3338,0.001646,0.003166,0.005358,-1,0.01536,-7.905,-8.091,-8.01,-8.251
0.0152,0.01508,7,18.3485507965,2.6302719116,17.758,5.069,3.88,1.091,1,0,0.409,0,0,0,0,0,-1,-2.01E-06,0,0.6508,0.3338,0.001646,0.003166,0.005358,-1,0.01536,-7.902,-8.075,-8.01,-8.208
0.0152,0.01508,7,18.3488254547,2.6302719116,17.758,5.067,3.8936,1.146,1,0,0.409,0,0,0,0,0,-1,-1.58E-06,0,0.6508,0.3338,0.001646,0.003166,0.005358,-1,0.01536,-7.899,-8.049,-7.997,-8.159
0.0152,0.01508,7,18.3491344452,2.63027215,17.758,5.067,3.9066,1.199,1,0,0.409,0,0,0,0,0,-1,-1.32E-06,0,0.6508,0.3338,0.001646,0.003166,0.005358,-1,0.01536,-7.896,-8.015,-7.97,-8.112
0.0152,0.01508,7,18.3494777679,2.63027215,17.758,5.066,3.9188,1.249,1,0,0.409,0,0,0,0,0,-1,-1.36E-06,0,0.6508,0.3338,0.001646,0.003166,0.005358,-1,0.01536,-7.895,-7.981,-7.945,-8.062
0.0152,0.01508,7,18.3498630524,2.63027215,17.758,5.065,3.9311,1.299,1,0,0.409,0,0,0,0,0,-1,-1.4E-06,0,0.6508,0.3338,0.001646,0.003166,0.005358,-1,0.01536,-7.893,-7.948,-7.924,-8.006
0.0152,0.01508,7,18.3502922058,2.6302723885,17.757,5.064,3.9436,1.349,1,0,0.409,0,0,0,0,0,-1,-1.44E-06,0,0.6508,0.3338,0.001646,0.003166,0.005358,-1,0.01536,-7.891,-7.898,-7.878,-7.949
0.0152,0.01508,7,18.350774765,2.6302723885,17.757,5.064,3.9558,1.399,1,0,0.409,0,0,0,0,0,-1,-1.48E-06,0,0.6508,0.3338,0.001646,0.003166,0.005358,-1,0.01536,-7.889,-7.851,-7.838,-7.89
0.0152,0.01508,7,18.35131073,2.6302726269,17.757,5.062,3.9681,1.449,1,0,0.409,0,0,0,0,0,-1,-1.52E-06,0,0.6508,0.3338,0.001646,0.003166,0.005358,-1,0.01536,-7.886,-7.81,-7.808,-7.825
0.0152,0.01508,7,18.3519134521,2.6302728653,17.756,5.061,3.9808,1.501,1,0,0.409,0,0,0,0,0,-1,-1.56E-06,0,0.6508,0.3338,0.001646,0.003166,0.005358,-1,0.01536,-7.883,-7.755,-7.759,-7.76
0.0152,0.01508,7,18.3525867462,2.6302728653,17.756,5.06,3.9925,1.55,1,0,0.409,0,0,0,0,0,-1,-1.6E-06,0,0.6508,0.3338,0.001646,0.003166,0.005358,-1,0.01536,-7.88,-7.7,-7.708,-7.698
0.0152,0.01508,7,18.3533401489,2.6302731037,17.755,5.058,4.0037,1.596,1,0,0.409,0,0,0,0,0,-1,-1.64E-06,0,0.6508,0.3338,0.001646,0.003166,0.005358,-1,0.01536,-7.876,-7.646,-7.658,-7.637
0.0152,0.01508,7,18.3541793823,2.6302733421,17.754,5.056,4.0144,1.641,1,0,0.409,0,0,0,0,0,-1,-1.68E-06,0,0.6508,0.3338,0.001646,0.003166,0.005358,-1,0.01536,-7.871,-7.592,-7.607,-7.577
0.0152,0.01508,7,18.3551177979,2.6302735806,17.753,5.054,4.0245,1.683,1,0,0.409,0,0,0,0,0,-1,-1.7E-06,0,0.6508,0.3338,0.001646,0.003166,0.005358,-1,0.01536,-7.866,-7.539,-7.558,-7.518
0.0152,0.01508,7,18.3561687469,2.630273819,17.751,5.052,4.033,1.719,1,0,0.409,0,0,0,0,0,-1,-1.72E-06,0,0.6508,0.3339,0.001646,0.003166,0.005358,-1,0.01536,-7.861,-7.492,-7.514,-7.467
0.0152,0.01508,7,18.3573436737,2.6302742958,17.75,5.051,4.0396,1.747,1,0,0.409,0,0,0,0,0,-1,-1.75E-06,0,0.6508,0.3339,0.001646,0.003166,0.005358,-1,0.01536,-7.857,-7.456,-7.48,-7.427
0.0152,0.01508,7,18.3586578369,2.6302745342,17.748,5.049,4.0452,1.771,1,0,0.409,0,0,0,0,0,-1,-1.76E-06,0,0.6508,0.3339,0.001646,0.003166,0.005358,-1,0.01536,-7.853,-7.423,-7.45,-7.391
0.0152,0.01508,7,18.360124588,2.6302750111,17.749,5.048,4.0496,1.79,1,0,0.41,0,0,0,0,0,-1,-7.26E-07,0,0.6508,0.3339,0.001646,0.003165,0.005358,-1,0.01536,-7.849,-7.397,-7.425,-7.363
0.0152,0.01508,7,18.3617668152,2.6302752495,17.749,5.046,4.0531,1.805,1,0,0.41,0,0,0,0,0,-1,-7.27E-07,0,0.6508,0.3339,0.001646,0.003165,0.005358,-1,0.01536,-7.846,-7.376,-7.405,-7.34
0.0152,0.01508,7,18.3656520844,2.6302764416,17.751,5.044,4.0573,1.824,1,0,0.41,0,0,0,0,0,-1,-7.36E-07,0,0.6508,0.3339,0.001646,0.003165,0.005358,-1,0.01536,-7.841,-7.35,-7.38,-7.31
0.0152,0.01508,7,18.457195282,2.630300045,17.785,5.043,4.0309,1.721,1,0,0.41,0,0,0,0,0,-1,-7.7E-07,0,0.6507,0.334,0.001649,0.003161,0.005359,-1,0.01536,-7.838,-7.479,-7.501,-7.456
0.0152,0.01508,7,18.6711673737,2.630354166,17.85,5.045,3.9578,1.428,1,0,0.412,0,0,0,0,0,-1,-8.61E-07,0,0.6504,0.3342,0.001655,0.003152,0.005361,-1,0.01536,-7.843,-7.798,-7.787,-7.834
0.0152,0.01508,7,18.680147171,2.6303563118,17.853,5.045,3.9548,1.416,1,0,0.412,0,0,0,0,0,-1,-8.65E-07,0,0.6504,0.3342,0.001655,0.003151,0.005361,-1,0.01536,-7.843,-7.808,-7.795,-7.849
0.0152,0.01508,7,18.7611141205,2.630376339,17.869,5.047,3.9247,1.294,2,0,0.412,0,0,0,0,0,-1,-9.08E-07,0,0.6503,0.3343,0.001658,0.003148,0.005361,-1,0.01535,-7.848,-7.92,-7.891,-7.989
0.0152,0.01508,7,18.8130340576,2.6303892136,17.877,5.048,3.904,1.21,2,0,0.413,0,0,0,0,0,-1,-9.24E-07,0,0.6503,0.3344,0.001659,0.003145,0.005362,-1,0.01535,-7.851,-7.977,-7.932,-8.075
0.0152,0.01508,7,18.8549423218,2.6303994656,17.883,5.05,3.8866,1.139,2,0,0.413,0,0,0,0,0,-1,-9.4E-07,0,0.6502,0.3344,0.00166,0.003143,0.005362,-1,0.01535,-7.854,-8.017,-7.959,-8.138
0.0152,0.01508,7,18.8782672882,2.6304051876,17.872,5.05,3.8758,1.096,2,0,0.413,0,0,0,0,0,-1,-1.73E-06,0,0.6502,0.3344,0.001661,0.003142,0.005362,-1,0.01535,-7.854,-8.031,-7.961,-8.173
0.0152,0.01508,7,18.8924484253,2.6304085255,17.858,5.05,3.868,1.064,2,0,0.413,0,0,0,0,0,-1,-1.71E-06,0,0.6502,0.3344,0.001661,0.003142,0.005362,-1,0.01535,-7.854,-8.04,-7.959,-8.199
0.0152,0.01508,7,18.9054946899,2.6304116249,17.845,5.049,3.8606,1.034,2,0,0.413,0,0,0,0,0,-1,-1.7E-06,0,0.6502,0.3345,0.001662,0.003141,0.005363,-1,0.01535,-7.854,-8.046,-7.955,-8.223
0.0152,0.01508,7,18.9155330658,2.6304140091,17.836,5.05,3.8549,1.011,2,0,0.413,0,0,0,0,0,-1,-1.7E-06,0,0.6502,0.3345,0.001662,0.003141,0.005363,-1,0.01535,-7.854,-8.049,-7.948,-8.242
0.0152,0.01508,7,18.9183731079,2.6304147243,17.834,5.05,3.8532,1.004,2,0,0.413,0,0,0,0,0,-1,-1.69E-06,0,0.6502,0.3345,0.001662,0.003141,0.005363,-1,0.01535,-7.854,-8.05,-7.946,-8.247
0.0152,0.01508,7,18.9330368042,2.6304183006,17.821,5.05,3.8446,0.969,2,0,0.413,0,0,0,0,0,-1,-1.67E-06,0,0.6502,0.3345,0.001663,0.00314,0.005363,-1,0.01535,-7.855,-8.053,-7.934,-8.276
0.0152,0.01508,7,18.9446792603,2.6304211617,17.811,5.05,3.8377,0.941,3,0,0.413,0,0,0,0,0,-1,-1.66E-06,0,0.6501,0.3345,0.001663,0.003139,0.005363,-1,0.01535,-7.856,-8.056,-7.924,-8.298
0.0152,0.01508,7,18.953830719,2.6304233074,17.804,5.051,3.8322,0.919,3,0,0.413,0,0,0,0,0,-1,-1.65E-06,0,0.6501,0.3345,0.001663,0.003139,0.005363,-1,0.01535,-7.856,-8.057,-7.914,-8.316
0.0152,0.01508,7,18.9650707245,2.6304261684,17.796,5.051,3.8253,0.891,3,0,0.414,0,0,0,0,0,-1,-1.64E-06,0,0.6501,0.3345,0.001664,0.003139,0.005363,-1,0.01535,-7.857,-8.058,-7.9,-8.338
0.0152,0.01508,7,18.9739055634,2.6304283142,17.79,5.051,3.8197,0.868,2,0,0.414,0,0,0,0,0,-1,-1.63E-06,0,0.6501,0.3345,0.001664,0.003138,0.005363,-1,0.01535,-7.858,-8.058,-7.888,-8.356
0.0152,0.01508,7,18.9825954437,2.6304302216,17.784,5.051,3.814,0.845,3,0,0.414,0,0,0,0,0,-1,-1.62E-06,0,0.6501,0.3345,0.001664,0.003138,0.005363,-1,0.01535,-7.858,-8.057,-7.874,-8.373
0.0152,0.01508,7,18.9911403656,2.6304323673,17.779,5.052,3.8083,0.821,3,0,0.414,0,0,0,0,0,-1,-1.62E-06,0,0.6501,0.3346,0.001664,0.003137,0.005363,-1,0.01535,-7.859,-8.057,-7.86,-8.393
0.0152,0.01508,7,18.9995384216,2.6304342747,17.774,5.052,3.8025,0.798,3,0,0.414,0,0,0,0,0,-1,-1.6E-06,0,0.6501,0.3346,0.001665,0.003137,0.005363,-1,0.01535,-7.86,-8.056,-7.843,-8.411
0.0152,0.01508,7,19.0057411194,2.6304359436,17.771,5.052,3.7982,0.78,3,0,0.414,0,0,0,0,0,-1,-1.6E-06,0,0.6501,0.3346,0.001665,0.003137,0.005363,-1,0.01535,-7.86,-8.054,-7.83,-8.424
0.0152,0.01508,7,19.0118598938,2.6304373741,17.768,5.052,3.7937,0.762,3,0,0.414,0,0,0,0,0,-1,-1.59E-06,0,0.6501,0.3346,0.001665,0.003136,0.005363,-1,0.01535,-7.86,-8.052,-7.816,-8.437
0.0152,0.01508,7,19.0178928375,2.6304388046,17.764,5.052,3.7892,0.744,3,0,0.414,0,0,0,0,0,-1,-1.59E-06,0,0.6501,0.3346,0.001665,0.003136,0.005363,-1,0.01535,-7.861,-8.05,-7.802,-8.45
0.0152,0.01508,7,19.0238418579,2.6304402351,17.761,5.052,3.7846,0.726,3,0,0.414,0,0,0,0,0,-1,-1.57E-06,0,0.6501,0.3346,0.001665,0.003136,0.005363,-1,0.01535,-7.861,-8.047,-7.786,-8.463
0.0152,0.01508,7,19.0297031403,2.6304416656,17.759,5.053,3.7801,0.707,3,0,0.414,0,0,0,0,0,-1,-1.57E-06,0,0.6501,0.3346,0.001665,0.003136,0.005364,-1,0.01535,-7.862,-8.045,-7.771,-8.476
0.0152,0.01508,7,19.0354747772,2.6304428577,17.754,5.053,3.7753,0.688,3,0,0.414,0,0,0,0,0,-1,-1.84E-06,0,0.6501,0.3346,0.001666,0.003135,0.005364,-1,0.01535,-7.862,-8.039,-7.75,-8.488
0.0152,0.01508,7,19.0411605835,2.6304442883,17.748,5.053,3.7704,0.668,3,0,0.414,0,0,0,0,0,-1,-2.39E-06,0,0.65,0.3346,0.001666,0.003135,0.005364,-1,0.01535,-7.862,-8.033,-7.728,-8.501
0.0152,0.01508,7,19.0467567444,2.6304457188,17.742,5.053,3.7654,0.648,3,0,0.414,0,0,0,0,0,-1,-3.05E-06,0,0.65,0.3346,0.001666,0.003135,0.005364,-1,0.01535,-7.861,-8.027,-7.707,-8.511
0.0152,0.01508,7,19.0488185883,2.6304461956,17.739,5.053,3.7633,0.639,3,0,0.414,0,0,0,0,0,-1,-3.05E-06,0,0.65,0.3346,0.001666,0.003135,0.005364,-1,0.01535,-7.862,-8.025,-7.699,-8.515
0.0152,0.01508,7,19.0597953796,2.6304488182,17.724,5.053,3.751,0.59,3,0,0.414,0,0,0,0,0,-1,-2.98E-06,0,0.65,0.3346,0.001666,0.003134,0.005364,-1,0.01535,-7.863,-8.008,-7.647,-8.536
0.0152,0.01508,7,19.0719280243,2.6304516792,17.708,5.053,3.7342,0.522,3,0,0.414,0,0,0,0,0,-1,-2.89E-06,0,0.65,0.3346,0.001667,0.003134,0.005364,-1,0.01535,-7.863,-7.978,-7.568,-8.554
0.0152,0.01508,7,19.0814495087,2.630453825,17.697,5.052,3.7154,0.447,3,0,0.414,0,0,0,0,0,-1,-2.72E-06,0,0.65,0.3347,0.001667,0.003133,0.005364,-1,0.01535,-7.86,-7.933,-7.469,-8.558
0.0152,0.01508,7,19.0909042358,2.6304562092,17.687,5.044,3.6917,0.36,3,0,0.414,0,0,0,0,0,-1,-2.47E-06,0,0.65,0.3347,0.001667,0.003133,0.005364,-1,0.01535,-7.84,-7.844,-7.313,-8.527
0.0152,0.01508,7,19.0999698639,2.6304583549,17.68,5.033,3.6807,0.328,3,0,0.414,0,0,0,0,0,-1,-2.24E-06,0,0.65,0.3347,0.001667,0.003133,0.005364,-1,0.01535,-7.812,-7.782,-7.222,-8.487
0.0152,0.01508,7,19.1066551208,2.6304597855,17.675,5.041,3.6755,0.298,3,0,0.413,0,0,0,0,0,-1,-2.31E-06,0,0.65,0.3347,0.001663,0.003135,0.005364,-1,0.01535,-7.834,-7.787,-7.211,-8.503
0.0152,0.01508,7,19.1142787933,2.6304616928,17.668,5.043,3.671,0.278,3,0,0.413,0,0,0,0,0,-1,-2.31E-06,0,0.65,0.3347,0.001662,0.003135,0.005364,-1,0.01535,-7.838,-7.776,-7.186,-8.503
0.0152,0.01508,7,19.1219120026,2.6304636002,17.663,5.045,3.6662,0.257,3,0,0.413,0,0,0,0,0,-1,-2.31E-06,0,0.65,0.3347,0.001662,0.003135,0.005364,-1,0.01535,-7.842,-7.762,-7.157,-8.501
0.0152,0.01508,7,19.1292304993,2.6304652691,17.658,5.046,3.6614,0.236,3,0,0.413,0,0,0,0,0,-1,-2.3E-06,0,0.65,0.3347,0.001662,0.003135,0.005364,-1,0.01535,-7.846,-7.747,-7.127,-8.497
0.0152,0.01508,7,19.1361503601,2.630466938,17.653,5.048,3.6564,0.215,3,0,0.413,0,0,0,0,0,-1,-2.29E-06,0,0.6499,0.3347,0.001661,0.003135,0.005364,-1,0.01535,-7.849,-7.729,-7.092,-8.491
0.0152,0.01508,7,19.1426696777,2.6304683685,17.649,5.049,3.6513,0.193,3,0,0.413,0,0,0,0,0,-1,-2.28E-06,0,0.6499,0.3347,0.001661,0.003135,0.005364,-1,0.01535,-7.853,-7.708,-7.054,-8.481
0.0152,0.01508,7,19.1487903595,2.630469799,17.646,5.05,3.6462,0.171,3,0,0.413,0,0,0,0,0,-1,-2.27E-06,0,0.6499,0.3347,0.001661,0.003135,0.005364,-1,0.01535,-7.856,-7.684,-7.014,-8.47
0.0152,0.01508,7,19.1545333862,2.6304712296,17.642,5.051,3.6409,0.149,3,0,0.413,0,0,0,0,0,-1,-2.26E-06,0,0.6499,0.3347,0.001661,0.003135,0.005364,-1,0.01535,-7.858,-7.66,-6.971,-8.459
0.0152,0.01508,7,19.1599178314,2.6304724216,17.64,5.052,3.6355,0.126,3,0,0.413,0,0,0,0,0,-1,-2.24E-06,0,0.6499,0.3347,0.00166,0.003135,0.005365,-1,0.01535,-7.861,-7.632,-6.924,-8.445
0.0152,0.01508,7,19.1624774933,2.6304731369,17.638,5.053,3.6327,0.115,3,0,0.413,0,0,0,0,0,-1,-2.24E-06,0,0.6499,0.3347,0.00166,0.003135,0.005365,-1,0.01535,-7.862,-7.617,-6.898,-8.437
0.0152,0.01508,7,19.1649551392,2.6304736137,17.637,5.053,3.6298,0.103,3,0,0.413,0,0,0,0,0,-1,-2.23E-06,0,0.6499,0.3347,0.00166,0.003135,0.005365,-1,0.01535,-7.863,-7.602,-6.872,-8.429
0.0152,0.01508,7,19.167350769,2.6304740906,17.636,5.053,3.6267,0.09,3,0,0.413,0,0,0,0,0,-1,-2.21E-06,0,0.6499,0.3347,0.00166,0.003135,0.005365,-1,0.01535,-7.863,-7.584,-6.842,-8.419
0.0152,0.01508,7,19.1696643829,2.6304748058,17.635,5.054,3.6235,0.077,3,0,0.413,0,0,0,0,0,-1,-2.21E-06,0,0.6499,0.3347,0.00166,0.003135,0.005365,-1,0.01535,-7.864,-7.566,-6.81,-8.409
0.0152,0.01508,7,19.1719017029,2.6304752827,17.634,5.054,3.6202,0.063,3,0,0.413,0,0,0,0,0,-1,-2.19E-06,0,0.6499,0.3347,0.00166,0.003135,0.005365,-1,0.01535,-7.865,-7.546,-6.777,-8.397
0.0152,0.01508,7,19.1740646362,2.6304757595,17.633,5.054,3.6166,0.049,3,0,0.413,0,0,0,0,0,-1,-2.17E-06,0,0.6499,0.3348,0.00166,0.003135,0.005365,-1,0.01535,-7.865,-7.523,-6.738,-8.384
0.0152,0.01508,7,19.1761512756,2.6304762363,17.633,5.054,3.6128,0.034,3,0,0.413,0,0,0,0,0,-1,-2.15E-06,0,0.6499,0.3348,0.00166,0.003134,0.005365,-1,0.01535,-7.865,-7.498,-6.696,-8.37
0.0152,0.01508,7,19.1781673431,2.6304767132,17.632,5.054,3.6086,0.017,3,0,0.413,0,0,0,0,0,-1,-2.13E-06,0,0.6499,0.3348,0.00166,0.003134,0.005365,-1,0.01535,-7.865,-7.469,-6.649,-8.353
0.0152,0.01508,7,19.1801166534,2.63047719,17.631,5.054,3.604,-0.001,3,0,0.413,0,0,0,0,0,-1,-2.11E-06,0,0.6499,0.3348,0.00166,0.003134,0.005365,-1,0.01535,-7.864,-7.436,-6.593,-8.334
0.0152,0.01508,7,19.1819934845,2.6304776669,17.631,5.053,3.5988,-0.022,3,0,0.413,0,0,0,0,0,-1,-2.09E-06,0,0.6499,0.3348,0.00166,0.003134,0.005365,-1,0.01535,-7.863,-7.397,-6.529,-8.31
0.0152,0.01508,7,19.1829013824,2.6304779053,17.631,5.053,3.5961,-0.032,3,0,0.413,0,0,0,0,0,-1,-2.06E-06,0,0.6499,0.3348,0.00166,0.003134,0.005365,-1,0.01535,-7.862,-7.376,-6.492,-8.297
0.0152,0.01508,7,19.1839752197,2.6304781437,17.63,5.052,3.5927,-0.045,3,0,0.413,0,0,0,0,0,-1,-2.03E-06,0,0.6499,0.3348,0.00166,0.003134,0.005365,-1,0.01535,-7.861,-7.347,-6.444,-8.279
0.0152,0.01508,7,19.1849632263,2.6304783821,17.63,5.052,3.5892,-0.059,3,0,0.413,0,0,0,0,0,-1,-2.01E-06,0,0.6499,0.3348,0.00166,0.003134,0.005365,-1,0.01535,-7.859,-7.317,-6.393,-8.261
0.0152,0.01508,7,19.1858291626,2.6304786205,17.63,5.051,3.586,-0.071,3,0,0.413,0,0,0,0,0,-1,-1.98E-06,0,0.6499,0.3348,0.00166,0.003134,0.005365,-1,0.01535,-7.857,-7.286,-6.338,-8.242
0.0152,0.01508,7,19.1864147186,2.6304786205,17.63,5.05,3.5836,-0.08,3,0,0.413,0,0,0,0,0,-1,-1.96E-06,0,0.6499,0.3348,0.00166,0.003134,0.005365,-1,0.01534,-7.856,-7.263,-6.297,-8.228
0.0152,0.01508,7,19.1871490479,2.6304788589,17.629,5.05,3.5805,-0.091,3,0,0.413,0,0,0,0,0,-1,-1.94E-06,0,0.6499,0.3348,0.00166,0.003134,0.005365,-1,0.01534,-7.854,-7.232,-6.242,-8.21
0.0152,0.01508,7,19.1880645752,2.6304790974,17.629,5.048,3.5766,-0.106,3,0,0.413,0,0,0,0,0,-1,-1.91E-06,0,0.6499,0.3348,0.00166,0.003134,0.005365,-1,0.01534,-7.85,-7.186,-6.159,-8.182
0.0152,0.01508,7,19.1889057159,2.6304793358,17.629,5.046,3.5732,-0.117,3,0,0.413,0,0,0,0,0,-1,-1.87E-06,0,0.6499,0.3348,0.00166,0.003134,0.005365,-1,0.01534,-7.845,-7.144,-6.086,-8.155
0.0152,0.01508,7,19.1896247864,2.6304793358,17.629,5.044,3.5707,-0.125,3,0,0.413,0,0,0,0,0,-1,-1.85E-06,0,0.6499,0.3348,0.00166,0.003134,0.005365,-1,0.01534,-7.84,-7.112,-6.03,-8.135
0.0152,0.01508,7,19.1905479431,2.6304795742,17.629,5.041,3.5682,-0.132,3,0,0.413,0,0,0,0,0,-1,-1.8E-06,0,0.6499,0.3348,0.00166,0.003134,0.005365,-1,0.01534,-7.832,-7.073,-5.96,-8.108
0.0152,0.01508,7,19.1919555664,2.630480051,17.629,5.036,3.5659,-0.136,3,0,0.413,0,0,0,0,0,-1,-1.75E-06,0,0.6499,0.3348,0.00166,0.003134,0.005365,-1,0.01534,-7.82,-7.031,-5.888,-8.078
0.0152,0.01508,7,19.1935081482,2.6304802895,17.628,5.029,3.5645,-0.135,3,0,0.413,0,0,0,0,0,-1,-1.71E-06,0,0.6499,0.3348,0.00166,0.003134,0.005365,-1,0.01534,-7.803,-6.995,-5.833,-8.05
0.0152,0.01508,7,19.1954421997,2.6304807663,17.628,5.021,3.5625,-0.135,3,0,0.413,0,0,0,0,0,-1,-1.62E-06,0,0.6499,0.3348,0.00166,0.003134,0.005365,-1,0.01534,-7.783,-6.949,-5.762,-8.014
0.0152,0.01508,7,19.1968650818,2.6304810047,17.628,5.026,3.5605,-0.148,3,0,0.413,0,0,0,0,0,-1,-1.6E-06,0,0.6499,0.3348,0.00166,0.003134,0.005365,-1,0.01534,-7.795,-6.934,-5.72,-8.01
0.0152,0.01508,7,19.1983032227,2.6304814816,17.628,5.037,3.5588,-0.165,3,0,0.411,0,0,0,0,0,-1,-1.67E-06,0,0.6499,0.3348,0.001653,0.003139,0.005365,-1,0.01534,-7.821,-6.934,-5.69,-8.021
0.0152,0.01508,7,19.2009906769,2.6304819584,17.628,5.046,3.5574,-0.181,3,0,0.407,0,0,0,0,0,-1,-1.78E-06,0,0.6499,0.3348,0.00164,0.003151,0.005365,-1,0.01534,-7.846,-6.936,-5.666,-8.033
0.0152,0.01508,7,19.209815979,2.6304841042,17.627,5.053,3.5564,-0.191,3,0,0.406,0,0,0,0,0,-1,-1.85E-06,0,0.6499,0.3348,0.001635,0.003155,0.005365,-1,0.01534,-7.863,-6.938,-5.649,-8.041
0.0152,0.01508,7,19.2332458496,2.6304895878,17.62,5.096,3.5506,-0.258,3,0,0.403,0,0,0,0,0,-1,-2.26E-06,0,0.6493,0.3354,0.00162,0.003182,0.005353,-1,0.01531,-7.97,-6.952,-5.552,-8.094
0.0152,0.01508,7,19.2368278503,2.6304905415,17.619,5.111,3.5485,-0.281,3,0,0.401,0,0,0,0,0,-1,-2.43E-06,0,0.6491,0.3356,0.001609,0.003198,0.005349,-1,0.01529,-8.008,-6.953,-5.507,-8.109
0.0152,0.01508,7,19.2422008514,2.6304917336,17.615,5.15,3.5438,-0.339,3,0,0.395,0,0,0,0,0,-1,-2.92E-06,0,0.6467,0.338,0.001569,0.003292,0.005298,-1,0.01528,-8.104,-6.96,-5.395,-8.149
0.0152,0.01508,7,19.246837616,2.6304926872,17.61,5.179,3.5402,-0.383,3,0,0.393,0,0,0,0,0,-1,-3.35E-06,0,0.646,0.3387,0.001556,0.003326,0.005279,-1,0.0153,-8.178,-6.966,-5.312,-8.18
0.0152,0.01508,7,19.2498455048,2.6304934025,17.607,5.2,3.5376,-0.414,3,0,0.392,0,0,0,0,0,-1,-3.7E-06,0,0.6455,0.3392,0.001547,0.003348,0.005265,-1,0.01528,-8.23,-6.963,-5.235,-8.195
0.0152,0.01508,7,19.2535800934,2.6304943562,17.602,5.24,3.5329,-0.473,3,0,0.391,0,0,0,0,0,-1,-4.5E-06,0,0.6446,0.3401,0.001536,0.003384,0.00524,-1,0.01528,-8.33,-6.958,-5.085,-8.224
0.0152,0.01508,7,19.2577323914,2.6304953098,17.602,5.275,3.5287,-0.525,3,0,0.391,0,0,0,0,0,-1,-5.37E-06,0,0.6435,0.3412,0.001528,0.003416,0.005215,-1,0.01529,-8.418,-6.947,-4.945,-8.242
#isochrone,terminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
