Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,5,0.599704206,2.3209209442,0.599,0.679,3.6174,2.958,0,0,0.545,0,0,0,0,0,-1,-2.61E-12,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,3.072,3.422,4.181,2.574
0.0152,0.01508,5,0.6000000238,2.3211214542,0.6,0.68,3.6174,2.958,0,0,0.545,0,0,0,0,0,-1,-2.61E-12,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,3.07,3.42,4.18,2.573
0.0152,0.01508,5,0.6429254413,2.3479962349,0.643,0.735,3.6223,2.953,0,0,0.545,0,0,0,0,0,-1,-2.87E-12,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,2.933,3.25,3.983,2.418
0.0152,0.01508,5,0.6499999762,2.3520355225,0.65,0.744,3.623,2.951,0,0,0.545,0,0,0,0,0,-1,-2.93E-12,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,2.91,3.221,3.951,2.392
0.0152,0.01508,5,0.6925981045,2.3743643761,0.693,0.797,3.6271,2.943,0,0,0.545,0,0,0,0,0,-1,-3.23E-12,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,2.779,3.064,3.773,2.247
0.0152,0.01508,5,0.7000000477,2.3779268265,0.7,0.805,3.6279,2.942,0,0,0.545,0,0,0,0,0,-1,-3.28E-12,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,2.758,3.039,3.744,2.224
0.0152,0.01508,5,0.7308375239,2.3918800354,0.731,0.842,3.6329,2.944,0,0,0.54,0,0,0,0,0,-1,-3.48E-12,0,0.7092,0.2755,0.002723,0.0007402,0.00672,-1,0.01527,2.666,2.916,3.599,2.117
0.0152,0.01508,5,0.75,2.3998889923,0.75,0.874,3.6357,2.934,0,0,0.538,0,0,0,0,0,-1,-3.75E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.585,2.82,3.49,2.029
0.0152,0.01508,5,0.7928187251,2.4161868095,0.793,0.914,3.6387,2.93,0,0,0.538,0,0,0,0,0,-1,-4.02E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.484,2.702,3.359,1.919
0.0152,0.01508,5,0.8000000119,2.4187245369,0.8,0.921,3.6392,2.929,0,0,0.538,0,0,0,0,0,-1,-4.06E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.468,2.683,3.337,1.902
0.0152,0.01508,5,0.8097901344,2.4221007824,0.81,0.929,3.6399,2.929,0,0,0.538,0,0,0,0,0,-1,-4.11E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.448,2.659,3.311,1.88
0.0152,0.01508,5,0.8500000238,2.4350347519,0.85,0.968,3.6423,2.921,0,0,0.538,0,0,0,0,0,-1,-4.43E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.351,2.55,3.192,1.778
0.0152,0.01508,5,0.9000000358,2.4492788315,0.899,1.012,3.645,2.912,0,0,0.538,0,0,0,0,0,-1,-4.83E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.239,2.425,3.056,1.66
0.0152,0.01508,5,0.9500000477,2.4618122578,0.95,1.052,3.6475,2.905,0,0,0.538,0,0,0,0,0,-1,-5.2E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.139,2.312,2.934,1.554
0.0152,0.01508,5,1,2.4729156494,1,1.092,3.6498,2.897,0,0,0.538,0,0,0,0,0,-1,-5.6E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.039,2.201,2.814,1.45
0.0152,0.01508,5,1.0499999523,2.4828116894,1.05,1.128,3.6519,2.891,0,0,0.538,0,0,0,0,0,-1,-5.55E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.95,2.103,2.708,1.357
0.0152,0.01508,5,1.1000000238,2.4916803837,1.099,1.163,3.6538,2.883,0,0,0.538,0,0,0,0,0,-1,-5.48E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.862,2.007,2.605,1.266
0.0152,0.01508,5,1.1499999762,2.4996678829,1.149,1.197,3.6556,2.876,0,0,0.538,0,0,0,0,0,-1,-5.35E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.779,1.915,2.508,1.179
0.0152,0.01508,5,1.2000000477,2.5068950653,1.2,1.229,3.6572,2.869,0,0,0.538,0,0,0,0,0,-1,-5.17E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.697,1.826,2.413,1.094
0.0152,0.01508,5,1.2272049189,2.5105440617,1.227,1.246,3.6581,2.866,0,0,0.538,0,0,0,0,0,-1,-5.03E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.656,1.782,2.366,1.052
0.0152,0.01508,5,1.25,2.513461113,1.25,1.258,3.6588,2.864,0,0,0.538,0,0,0,0,0,-1,-4.91E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.624,1.747,2.328,1.019
0.0152,0.01508,5,1.2999999523,2.5194499493,1.3,1.286,3.6603,2.859,0,0,0.538,0,0,0,0,0,-1,-4.58E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.554,1.671,2.247,0.947
0.0152,0.01508,5,1.3095191717,2.5205307007,1.31,1.291,3.6606,2.858,0,0,0.538,0,0,0,0,0,-1,-4.51E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.541,1.657,2.232,0.934
0.0152,0.01508,5,1.3500001431,2.5249314308,1.35,1.312,3.6617,2.855,0,0,0.538,0,0,0,0,0,-1,-4.2E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.489,1.6,2.172,0.88
0.0152,0.01508,5,1.4000000954,2.5299651623,1.4,1.337,3.6631,2.851,0,0,0.538,0,0,0,0,0,-1,-3.76E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.426,1.532,2.1,0.815
0.0152,0.01508,5,1.4500000477,2.5346016884,1.45,1.361,3.6644,2.848,0,0,0.538,0,0,0,0,0,-1,-3.26E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.368,1.469,2.032,0.755
0.0152,0.01508,5,1.5,2.5388846397,1.5,1.386,3.6655,2.842,0,0,0.538,0,0,0,0,0,-1,-2.73E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.306,1.402,1.962,0.691
0.0152,0.01508,5,1.5499999523,2.5428512096,1.55,1.409,3.6666,2.838,0,0,0.538,0,0,0,0,0,-1,-2.14E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.248,1.34,1.897,0.633
0.0152,0.01508,5,1.581166029,2.5451784134,1.581,1.422,3.6673,2.836,0,0,0.538,0,0,0,0,0,-1,-1.7E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.215,1.304,1.858,0.598
0.0152,0.01508,5,1.6000000238,2.5465342999,1.6,1.428,3.6678,2.837,0,0,0.538,0,0,0,0,0,-1,-1.47E-12,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.199,1.287,1.839,0.582
0.0152,0.01508,5,1.6500000954,2.5499615669,1.649,1.451,3.6688,2.832,0,0,0.538,0,0,0,0,0,-1,-7.66E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.143,1.227,1.776,0.525
0.0152,0.01508,5,1.7000000477,2.5531582832,1.699,1.468,3.6699,2.832,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.1,1.18,1.725,0.48
0.0152,0.01508,5,1.75,2.556145668,1.749,1.489,3.6708,2.827,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.048,1.124,1.667,0.427
0.0152,0.01508,5,1.7663903236,2.557082653,1.765,1.495,3.6711,2.826,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.033,1.108,1.65,0.411
0.0152,0.01508,5,1.7999999523,2.5589430332,1.799,1.505,3.6718,2.827,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.007,1.08,1.62,0.385
0.0152,0.01508,5,1.8500000238,2.5615673065,1.849,1.521,3.6728,2.827,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.967,1.036,1.573,0.344
0.0152,0.01508,5,1.9000000954,2.5640332699,1.899,1.54,3.6736,2.823,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.921,0.987,1.522,0.296
0.0152,0.01508,5,1.9007760286,2.5640704632,1.9,1.54,3.6736,2.823,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.92,0.986,1.521,0.296
0.0152,0.01508,5,1.9500001669,2.5663545132,1.95,1.555,3.6745,2.823,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.882,0.945,1.477,0.257
0.0152,0.01508,5,2,2.5685424805,2,1.57,3.6754,2.823,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.845,0.905,1.435,0.219
0.0152,0.01508,5,2.0085380077,2.5689036846,2.009,1.573,3.6755,2.822,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.838,0.897,1.427,0.211
0.0152,0.01508,5,2.0499999523,2.5706083775,2.05,1.585,3.6763,2.822,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.807,0.865,1.392,0.18
0.0152,0.01508,5,2.0999999046,2.5725615025,2.099,1.598,3.6771,2.823,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.775,0.829,1.354,0.147
0.0152,0.01508,5,2.1359493732,2.5739011765,2.135,1.61,3.6776,2.819,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.745,0.797,1.321,0.116
0.0152,0.01508,5,2.1500000954,2.574410677,2.149,1.614,3.6778,2.819,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.735,0.787,1.31,0.106
0.0152,0.01508,5,2.2000000477,2.5761635303,2.199,1.625,3.6787,2.822,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.707,0.756,1.276,0.077
0.0152,0.01508,5,2.241086483,2.5775365829,2.24,1.637,3.6792,2.82,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.677,0.724,1.242,0.046
0.0152,0.01508,5,2.25,2.5778269768,2.249,1.639,3.6794,2.82,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.671,0.718,1.236,0.041
0.0152,0.01508,5,2.2999999523,2.5794074535,2.299,1.65,3.6802,2.822,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.644,0.688,1.203,0.013
0.0152,0.01508,5,2.3300459385,2.5803198814,2.329,1.658,3.6806,2.821,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.624,0.666,1.181,-0.008
0.0152,0.01508,5,2.4000000954,2.5823426247,2.399,1.675,3.6816,2.822,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.583,0.622,1.134,-0.05
0.0152,0.01508,5,2.4900305271,2.584754467,2.489,1.639,3.6861,2.892,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.674,0.699,1.199,0.037
0.0152,0.01508,5,2.5999999046,2.5874414444,2.6,1.611,3.6904,2.955,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.742,0.754,1.243,0.102
0.0152,0.01508,5,2.6483135223,2.5885410309,2.648,1.622,3.691,2.955,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.715,0.725,1.212,0.074
0.0152,0.01508,5,2.8000001907,2.591711998,2.8,1.658,3.6926,2.95,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.625,0.631,1.114,-0.016
0.0152,0.01508,5,2.9384269714,2.5942795277,2.939,1.688,3.6941,2.947,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.551,0.553,1.033,-0.091
0.0152,0.01508,5,3,2.5953342915,3,1.701,3.6947,2.945,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.518,0.518,0.996,-0.125
0.0152,0.01508,5,3.0813004971,2.596653223,3.081,1.717,3.6955,2.944,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.478,0.476,0.951,-0.165
0.0152,0.01508,5,3.2000000477,2.598441124,3.199,1.741,3.6965,2.94,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.417,0.412,0.885,-0.226
0.0152,0.01508,5,3.328183651,2.6002080441,3.327,1.766,3.6976,2.936,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.355,0.347,0.817,-0.289
0.0152,0.01508,5,3.4000000954,2.6011312008,3.398,1.78,3.6982,2.934,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.32,0.311,0.779,-0.324
0.0152,0.01508,5,3.5614051819,2.6030507088,3.559,1.809,3.6996,2.931,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.248,0.235,0.7,-0.397
0.0152,0.01508,5,3.6000001431,2.6034805775,3.598,1.817,3.6999,2.929,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.229,0.215,0.679,-0.416
0.0152,0.01508,5,3.7951126099,2.6055002213,3.793,1.854,3.7012,2.92,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.135,0.118,0.58,-0.51
0.0152,0.01508,5,3.8000001907,2.605547905,3.798,1.855,3.7013,2.92,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.133,0.116,0.577,-0.512
0.0152,0.01508,5,3.9153857231,2.6066305637,3.915,1.875,3.7021,2.917,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.084,0.064,0.523,-0.562
0.0152,0.01508,5,4,2.6073791981,4.001,1.891,3.7027,2.912,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.044,0.023,0.48,-0.602
0.0152,0.01508,5,4.173224926,2.6088032722,4.171,1.921,3.704,2.906,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.032,-0.056,0.399,-0.677
0.0152,0.01508,5,4.1999998093,2.6090114117,4.198,1.926,3.7042,2.904,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.045,-0.069,0.385,-0.69
0.0152,0.01508,5,4.3770084381,2.6103138924,4.374,1.959,3.7054,2.894,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.127,-0.154,0.297,-0.773
0.0152,0.01508,5,4.4000000954,2.6104743481,4.397,1.963,3.7055,2.892,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.138,-0.166,0.285,-0.784
0.0152,0.01508,5,4.4811286926,2.6110248566,4.478,1.978,3.7061,2.888,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.175,-0.204,0.246,-0.821
0.0152,0.01508,5,4.5999999046,2.6117916107,4.597,2.001,3.707,2.879,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.233,-0.265,0.183,-0.88
0.0152,0.01508,5,4.628200531,2.6119670868,4.626,2.006,3.7072,2.878,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.246,-0.278,0.169,-0.892
0.0152,0.01508,5,4.8000001907,2.6129837036,4.798,2.044,3.7083,2.861,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.339,-0.374,0.071,-0.986
0.0152,0.01508,5,4.8779377937,2.6134178638,4.876,2.058,3.709,2.856,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.375,-0.412,0.031,-1.022
0.0152,0.01508,5,5,2.6140668392,4.999,2.086,3.71,2.843,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.445,-0.483,-0.043,-1.092
0.0152,0.01508,5,5.1999998093,2.6150546074,5.2,2.135,3.7117,2.817,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.568,-0.611,-0.174,-1.215
0.0152,0.01508,5,5.3999996185,2.6159586906,5.401,2.185,3.7138,2.793,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.691,-0.738,-0.307,-1.338
0.0152,0.01508,5,5.4110183716,2.6160061359,5.412,2.187,3.7139,2.792,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.698,-0.744,-0.314,-1.344
0.0152,0.01508,5,5.4586100578,2.6162092686,5.459,2.201,3.7144,2.784,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.731,-0.779,-0.35,-1.378
0.0152,0.01508,5,5.5999994278,2.6167888641,5.601,2.25,3.7164,2.753,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.856,-0.908,-0.483,-1.503
0.0152,0.01508,5,5.8000001907,2.6175537109,5.801,2.332,3.7199,2.701,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.06,-1.12,-0.703,-1.707
0.0152,0.01508,5,5.9368581772,2.6180429459,5.937,2.394,3.7227,2.661,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.215,-1.28,-0.87,-1.861
0.0152,0.01508,5,6,2.6182601452,6,2.425,3.7246,2.642,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.293,-1.362,-0.956,-1.938
0.0152,0.01508,5,6.102519989,2.6186015606,6.102,2.475,3.7278,2.612,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.417,-1.492,-1.093,-2.062
