Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,5.69897,28,2.6318216324,27.917,5.021,4.5944,4.192,0,0,0.545,0,0,0,0,0,-1,-1.37E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-7.783,-4.272,-4.443,-3.943
0.0152,0.01508,5.69897,30,2.6320033073,29.893,5.094,4.6036,4.186,0,0,0.545,0,0,0,0,0,-1,-1.86E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-7.964,-4.394,-4.564,-4.066
0.0152,0.01508,5.69897,35,2.6323544979,34.813,5.249,4.6221,4.171,0,0,0.545,0,0,0,0,0,-1,-3.44E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.353,-4.659,-4.829,-4.334
0.0152,0.01508,5.69897,36.8629150391,2.6324577332,36.644,5.299,4.6275,4.165,0,0,0.545,0,0,0,0,0,-1,-4.15E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.478,-4.75,-4.92,-4.423
0.0152,0.01508,5.69897,40,2.6326069832,39.722,5.378,4.6362,4.156,0,0,0.545,0,0,0,0,0,-1,-5.58E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.674,-4.896,-5.067,-4.567
0.0152,0.01508,5.69897,45,2.6327958107,44.609,5.486,4.6473,4.142,0,0,0.545,0,0,0,0,0,-1,-8.33E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.946,-5.106,-5.278,-4.776
0.0152,0.01508,5.69897,48.056137085,2.6328895092,47.569,5.545,4.6528,4.134,0,0,0.545,0,0,0,0,0,-1,-1.03E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.092,-5.219,-5.39,-4.894
0.0152,0.01508,5.69897,50,2.6329421997,49.445,5.58,4.6562,4.129,0,0,0.545,0,0,0,0,0,-1,-1.17E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.18,-5.289,-5.459,-4.964
0.0152,0.01508,5.69897,55,2.6330580711,54.243,5.662,4.6634,4.116,0,0,0.545,0,0,0,0,0,-1,-1.55E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.384,-5.455,-5.625,-5.13
0.0152,0.01508,5.69897,60,2.6331522465,59.028,5.734,4.6692,4.104,0,0,0.545,0,0,0,0,0,-1,-1.99E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.565,-5.605,-5.776,-5.282
0.0152,0.01508,5.69897,65,2.6332299709,63.756,5.798,4.6738,4.092,0,0,0.545,0,0,0,0,0,-1,-2.47E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.725,-5.742,-5.912,-5.418
0.0152,0.01508,5.69897,67.4749908447,2.633263588,66.126,5.828,4.6759,4.086,0,0,0.545,0,0,0,0,0,-1,-2.73E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.801,-5.805,-5.975,-5.482
0.0152,0.01508,5.69897,70,2.6332950592,68.548,5.858,4.6779,4.08,0,0,0.545,0,0,0,0,0,-1,-3.01E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.875,-5.865,-6.035,-5.542
0.0152,0.01508,5.69897,80,2.6333973408,77.878,5.959,4.6835,4.056,0,0,0.545,0,0,0,0,0,-1,-4.21E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-10.128,-6.077,-6.247,-5.755
0.0152,0.01508,5.69897,90,2.6334741116,87.388,6.048,4.6872,4.033,0,0,0.545,0,0,0,0,0,-1,-5.63E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-10.349,-6.274,-6.444,-5.952
0.0152,0.01508,5.69897,95,2.6335055828,92.044,6.087,4.6884,4.021,0,0,0.545,0,0,0,0,0,-1,-6.39E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-10.447,-6.365,-6.535,-6.043
0.0152,0.01508,5.69897,100,2.6335334778,96.662,6.123,4.6891,4.008,0,0,0.545,0,0,0,0,0,-1,-7.2E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-10.539,-6.453,-6.622,-6.131
0.0152,0.01508,5.69897,120,2.6336188316,114.936,6.249,4.6894,3.959,0,0,0.545,0,0,0,0,0,-1,-1.08E-05,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-10.853,-6.774,-6.942,-6.459
0.0152,0.01508,5.69897,155.4048461914,2.6336188316,146.369,6.417,4.6872,3.887,0,0,0.519,0,0,0,0,0,-1,-1.84E-05,0,0.7028,0.282,0.002509,0.001398,0.006287,-1,0.01526,-11.273,-7.211,-7.379,-6.895
0.0152,0.01508,5.69897,176.6077270508,2.6336188316,163.885,6.496,4.6911,3.873,0,0,0.489,0,0,0,0,0,-1,-2.35E-05,0,0.6845,0.3003,0.002037,0.003019,0.00507,-1,0.01518,-11.47,-7.377,-7.545,-7.062
0.0152,0.01508,5.69897,193.4942474365,2.6336188316,178.428,6.553,4.6936,3.863,0,0,0.429,0,0,0,0,0,-1,-2.78E-05,0,0.6765,0.3083,0.00164,0.004233,0.004218,-1,0.01514,-11.612,-7.498,-7.665,-7.184
0.0152,0.01508,5.69897,200,2.6336188316,184.318,6.573,4.6946,3.861,0,0,0.399,0,0,0,0,0,-1,-2.93E-05,0,0.6754,0.3095,0.001496,0.004652,0.003932,-1,0.01513,-11.663,-7.541,-7.708,-7.227
0.0152,0.01508,5.69897,222.6210327148,2.6336188316,204.012,6.636,4.6968,3.851,0,0,0.381,0,0,0,0,0,-1,-3.53E-05,0,0.6712,0.3136,0.001315,0.00509,0.003675,-1,0.01514,-11.821,-7.681,-7.848,-7.368
0.0152,0.01508,5.69897,250,2.6336188316,227.605,6.705,4.7003,3.844,0,0,0.287,0,0,0,0,0,-1,-4.29E-05,0,0.664,0.3209,0.0007509,0.006463,0.002866,-1,0.01516,-11.992,-7.824,-7.991,-7.511
0.0152,0.01508,5.69897,300,2.6336188316,271.777,6.811,4.7066,3.839,0,0,0.189,0,0,0,0,0,-1,-5.73E-05,0,0.6504,0.3345,9.438E-05,0.008537,0.001379,-1,0.01507,-12.259,-8.049,-8.215,-7.737
0.0152,0.01508,5.69897,350,2.6336188316,314.543,6.898,4.7146,3.848,0,0,0.263,0,0,0,0,0,-1,-7.16E-05,0,0.6323,0.3527,0.000102,0.00915,0.0006692,-1,0.015,-12.476,-8.174,-8.337,-7.874
0.0152,0.01508,5.69897,350.0012207031,2.6336188316,305.027,6.897,4.7032,3.79,0,0,0.502,0,0,0,0,0,-1,-3.55E-05,0,0.5977,0.3873,0.0001386,0.009373,0.0003662,-1,0.01493,-12.472,-8.242,-8.41,-7.927
0.0152,0.01508,5.69897,350.0023193359,2.6336188316,294.074,6.895,4.6951,3.743,0,0,0.854,0,0,0,0,0,-1,-1.93E-05,0,0.5551,0.43,0.000169,0.009378,0.000321,-1,0.01494,-12.469,-8.296,-8.464,-7.981
0.0152,0.01508,5.69897,350.0031433105,2.6336188316,283.68,6.895,4.69,3.708,0,0,1.065,0,0,0,0,0,-1,-1.23E-05,0,0.5119,0.4731,0.000192,0.009338,0.000342,-1,0.01494,-12.467,-8.33,-8.498,-8.015
0.0152,0.01508,5.69897,350.0037536621,2.6336188316,274.598,6.894,4.6873,3.684,0,0,1.156,0,0,0,0,0,-1,-8.8E-06,0,0.475,0.5101,0.000209,0.009294,0.0003719,-1,0.01491,-12.466,-8.347,-8.514,-8.032
0.0152,0.01508,5.69897,350.0041809082,2.6336188316,267.5,6.894,4.6862,3.668,0,0,1.195,0,0,0,0,0,-1,-7.02E-06,0,0.4451,0.54,0.0002208,0.009258,0.0003963,-1,0.01489,-12.465,-8.354,-8.521,-8.039
0.0152,0.01508,5.69897,350.0045776367,2.6336188316,260.176,6.894,4.6858,3.655,0,0,1.22,0,0,0,0,0,-1,-5.65E-06,0,0.414,0.5711,0.000232,0.009229,0.0004203,-1,0.01493,-12.464,-8.355,-8.522,-8.04
0.0152,0.01508,5.69897,350.0049438477,2.6336188316,252.42,6.893,4.6862,3.644,0,0,1.242,0,0,0,0,0,-1,-4.62E-06,0,0.3809,0.6042,0.0002428,0.009197,0.0004437,-1,0.01495,-12.463,-8.35,-8.517,-8.034
0.0152,0.01508,5.69897,350.005279541,2.6336188316,244.656,6.893,4.6869,3.633,0,0,1.264,0,0,0,0,0,-1,-3.84E-06,0,0.3486,0.6364,0.0002527,0.009168,0.0004648,-1,0.01495,-12.463,-8.342,-8.51,-8.027
0.0152,0.01508,5.69897,350.0053405762,2.6336188316,240.443,6.888,4.6904,3.644,0,0,1.273,0,0,0,0,0,-1,-7.76E-06,0,0.3357,0.6493,0.0002543,0.009164,0.0004676,-1,0.01495,-12.45,-8.305,-8.473,-7.989
0.0152,0.01508,5.69897,350.0054626465,2.6336188316,230.182,6.871,4.6897,3.64,0,0,1.278,0,0,0,0,0,-1,-7.03E-06,0,0.3244,0.6607,0.0002576,0.009153,0.0004752,-1,0.01499,-12.407,-8.266,-8.434,-7.949
0.0152,0.01508,5.69897,350.0055541992,2.6336188316,220.176,6.853,4.6902,3.64,0,0,1.284,0,0,0,0,0,-1,-8.73E-06,0,0.3112,0.6738,0.0002609,0.009148,0.0004824,-1,0.01499,-12.363,-8.218,-8.386,-7.901
0.0152,0.01508,5.69897,350.0056762695,2.6336188316,210.223,6.835,4.6913,3.643,0,0,1.292,0,0,0,0,0,-1,-1.27E-05,0,0.2966,0.6884,0.0002642,0.009138,0.0004897,-1,0.01495,-12.318,-8.164,-8.332,-7.847
0.0152,0.01508,5.69897,350.0057983398,2.6336188316,196.314,6.809,4.6999,3.674,0,0,1.312,0,0,0,0,0,-1,-1.45E-05,0,0.266,0.7191,0.0002679,0.009129,0.0004963,-1,0.01495,-12.252,-8.035,-8.204,-7.717
0.0152,0.01508,5.69897,350.0058898926,2.6336188316,179.855,6.768,4.6998,3.676,0,0,1.314,0,0,0,0,0,-1,-1.24E-05,0,0.2526,0.7324,0.0002708,0.00912,0.0005033,-1,0.01499,-12.15,-7.932,-8.101,-7.614
0.0152,0.01508,5.69897,350.0060119629,2.6336188316,164.779,6.726,4.6985,3.675,0,0,1.315,0,0,0,0,0,-1,-1.05E-05,0,0.2418,0.7432,0.0002736,0.009111,0.0005103,-1,0.01499,-12.044,-7.835,-8.004,-7.517
0.0152,0.01508,5.69897,350.0061340332,2.6336188316,150.598,6.683,4.6972,3.674,0,0,1.313,0,0,0,0,0,-1,-8.87E-06,0,0.2309,0.7542,0.0002765,0.009102,0.0005176,-1,0.01499,-11.937,-7.736,-7.905,-7.418
0.0152,0.01508,5.69897,350.0062255859,2.6336188316,137.711,6.64,4.6961,3.674,0,0,1.313,0,0,0,0,0,-1,-7.5E-06,0,0.2199,0.7651,0.0002793,0.009092,0.0005248,-1,0.01499,-11.83,-7.636,-7.805,-7.317
0.0152,0.01508,5.69897,350.0063476562,2.6336188316,125.934,6.597,4.6952,3.674,0,0,1.313,0,0,0,0,0,-1,-6.35E-06,0,0.2087,0.7763,0.0002823,0.009083,0.0005319,-1,0.01499,-11.723,-7.534,-7.703,-7.216
0.0152,0.01508,5.69897,350.006439209,2.6336188316,115.404,6.555,4.6944,3.675,0,0,1.313,0,0,0,0,0,-1,-5.37E-06,0,0.198,0.7871,0.0002851,0.009074,0.0005388,-1,0.01495,-11.617,-7.435,-7.604,-7.116
0.0152,0.01508,5.69897,350.0065612793,2.6336188316,105.739,6.513,4.6936,3.676,0,0,1.314,0,0,0,0,0,-1,-4.52E-06,0,0.1871,0.798,0.0002879,0.009065,0.0005457,-1,0.01499,-11.512,-7.334,-7.503,-7.016
0.0152,0.01508,5.69897,350.006652832,2.6336188316,97.095,6.471,4.6929,3.678,0,0,1.316,0,0,0,0,0,-1,-3.87E-06,0,0.1765,0.8086,0.0002908,0.009057,0.0005524,-1,0.01495,-11.408,-7.235,-7.404,-6.917
0.0152,0.01508,5.69897,350.0067443848,2.6336188316,88.988,6.428,4.6923,3.68,0,0,1.319,0,0,0,0,0,-1,-3.26E-06,0,0.1655,0.8195,0.0002937,0.009052,0.0005592,-1,0.01499,-11.301,-7.133,-7.302,-6.815
0.0152,0.01508,5.69897,350.0068664551,2.6336188316,81.71,6.386,4.6919,3.683,0,0,1.324,0,0,0,0,0,-1,-2.79E-06,0,0.1546,0.8303,0.0002967,0.009043,0.0005657,-1,0.01503,-11.196,-7.031,-7.2,-6.713
0.0152,0.01508,5.69897,350.0069580078,2.6336188316,74.741,6.343,4.6914,3.686,0,0,1.331,0,0,0,0,0,-1,-2.35E-06,0,0.1433,0.8417,0.0002999,0.009034,0.0005724,-1,0.01505,-11.088,-6.927,-7.096,-6.609
0.0152,0.01508,5.69897,350.0070800781,2.6336188316,68.406,6.301,4.6917,3.691,0,0,1.341,0,0,0,0,0,-1,-1.97E-06,0,0.1319,0.8532,0.0003032,0.009024,0.000579,-1,0.01499,-10.982,-6.818,-6.987,-6.5
0.0152,0.01508,5.69897,350.0071716309,2.6336188316,62.744,6.259,4.6927,3.699,0,0,1.356,0,0,0,0,0,-1,-1.69E-06,0,0.1205,0.8645,0.0003067,0.009015,0.0005853,-1,0.01499,-10.878,-6.707,-6.876,-6.389
0.0152,0.01508,5.69897,350.0072631836,2.6336188316,57.995,6.221,4.6943,3.709,0,0,1.373,0,0,0,0,0,-1,-1.46E-06,0,0.11,0.8751,0.0003101,0.009007,0.0005909,-1,0.01497,-10.784,-6.601,-6.77,-6.282
0.0152,0.01508,5.69897,350.0073547363,2.6336188316,53.62,6.184,4.6971,3.724,0,0,1.398,0,0,0,0,0,-1,-1.25E-06,0,0.09937,0.8857,0.0003138,0.008999,0.0005962,-1,0.01496,-10.69,-6.487,-6.656,-6.168
0.0152,0.01508,5.69897,350.0074462891,2.6336188316,50.071,6.151,4.7011,3.743,0,0,1.426,0,0,0,0,0,-1,-1.1E-06,0,0.09013,0.8949,0.0003173,0.008991,0.0006006,-1,0.01499,-10.608,-6.377,-6.546,-6.057
0.0152,0.01508,5.69897,350.0075073242,2.6336188316,47.226,6.124,4.7071,3.769,0,0,1.459,0,0,0,0,0,-1,-9.89E-07,0,0.08217,0.9028,0.0003208,0.008981,0.0006042,-1,0.01498,-10.539,-6.264,-6.433,-5.944
0.0152,0.01508,5.69897,350.0075378418,2.6336188316,45.434,6.106,4.7139,3.797,0,0,1.483,0,0,0,0,0,-1,-9.19E-07,0,0.07818,0.9068,0.0003231,0.008976,0.0006065,-1,0.01501,-10.495,-6.169,-6.339,-5.849
0.0152,0.01508,5.69897,350.0075683594,2.6336188316,44.324,6.095,4.7226,3.832,0,0,1.495,0,0,0,0,0,-1,-8.7E-07,0,0.07626,0.9087,0.0003244,0.008973,0.0006081,-1,0.01501,-10.468,-6.079,-6.249,-5.758
0.0152,0.01508,5.69897,350.007598877,2.6336188316,42.869,6.117,4.8398,4.265,0,0,1.431,0,0,0,0,0,-1,-9.2E-07,0,0.0714,0.9136,0.0003184,0.008981,0.0006096,-1,0.015,-10.521,-5.241,-5.42,-4.899
0.0152,0.01508,5.69897,350.0076293945,2.6336188316,41.741,6.125,4.997,4.873,0,0,1.376,0,0,0,0,0,-1,-9.36E-07,0,0.06688,0.9181,0.0003141,0.00899,0.0006109,-1,0.01501,-10.543,-4.225,-4.397,-3.902
0.0152,0.01508,5.69897,350.0076904297,2.6336188316,39.281,6.087,5.0195,4.975,0,0,1.721,0,0,0,0,0,-1,-8.21E-07,0,0.05571,0.9293,0.0003391,0.008954,0.0006104,-1,0.01502,-10.447,-3.981,-4.157,-3.648
0.0152,0.01508,5.69897,350.0077514648,2.6336188316,36.789,6.053,5.0207,4.985,0,0,51.865,0,0,0,0,0,-1,-6.92E-07,0,0.05505,0.9016,0.02616,0.00492,0.0009987,10.585,0.0434,-10.363,-3.893,-4.069,-3.56
0.0152,0.01508,5.69897,350.0078735352,2.6336188316,33.973,6.017,5.0172,4.973,0,0,34.228,0,0,0,0,0,-1,-4.39E-07,0,0.05577,0.7657,0.1525,5.826E-05,0.006949,11.342,0.1786,-10.273,-3.778,-3.964,-3.417
0.0152,0.01508,5.69897,350.008026123,2.6336188316,31.25,5.986,5.0154,4.96,0,0,16.235,0,0,0,0,0,-1,-2.77E-07,0,0.0568,0.6442,0.2578,5.934E-05,0.02204,11.549,0.299,-10.195,-3.7,-3.886,-3.34
0.0152,0.01508,5.69897,350.0081481934,2.6336188316,29.432,5.969,5.0186,4.965,0,0,9.776,0,0,0,0,0,-1,-1.83E-07,0,0.05775,0.5439,0.3348,6.033E-05,0.04428,11.639,0.3983,-10.151,-3.657,-3.842,-3.296
0.0152,0.01508,5.69897,350.0082702637,2.6336188316,28.29,5.963,5.0297,4.998,0,0,6.004,0,0,0,0,0,-1,-1.11E-07,0,0.05861,0.424,0.4103,6.122E-05,0.08766,11.69,0.5174,-10.137,-3.643,-3.828,-3.282
0.0152,0.01508,5.69897,350.0083007812,2.6336188316,27.979,5.965,5.0406,5.035,0,0,5.504,0,0,0,0,0,-1,-1.07E-07,0,0.05892,0.4052,0.4201,6.155E-05,0.09644,11.692,0.5359,-10.142,-3.647,-3.833,-3.287
0.0152,0.01508,5.69897,350.0083312988,2.6336188316,27.717,5.998,5.1099,5.274,3,0,5.167,0,0,0,0,0,-1,-1.34E-07,0,0.05918,0.3914,0.4261,6.182E-05,0.1039,11.69,0.5494,-10.226,-3.731,-3.917,-3.371
0.0152,0.01508,5.69897,350.0083618164,2.6336188316,27.639,6.065,5.1935,5.541,3,0,5.094,0,0,0,0,0,-1,-2.47E-07,0,0.05922,0.3885,0.4272,6.186E-05,0.1057,11.69,0.5523,-10.392,-3.898,-4.083,-3.537
#isochrone,terminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
