APOGEE_ID,RA,DEC,APOGEE_Net_Logg,mean_Logg,sd_Logg,APOGEE_Net_Teff,mean_Teff,sd_Teff,APOGEE_Net_FeH,mean_FeH,sd_FeH,SNR,star_path,telescope,field,survey,programname,targflags,nvisits_,combtype,starflag,starflags,andflag,andflags,vhelio_avg,vscatter,verr,l,b,sagitta_predicted_av,sagitta_predicted_pms,sagitta_predicted_age,GEDR3_source_id,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,ra_error,dec_error,parallax,parallax_error,parallax_corr,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_mag_corrected,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_error_corrected,phot_bp_rp_excess_factor_corrected,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,r_med_geo,r_lo_geo,r_hi_geo,r_med_photogeo,r_lo_photogeo,r_hi_photogeo,Av_med,Av_low,Av_high,mass,mass_low,mass_high,chi2_mass,age,age_low,age_high,chi2_age,lgL,lgL_e,T,Te,lgg,lgg_e,j_k,PC1,PC2,PC3,hdbcluster,hdb_membership_prob,hdb_outlier_scores,AllWISE,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,ID,ccf,ex,var,qph,d2M,kk,logmeanTef
2M20292098+4153113,307.3374,41.8865,4.5916,4.5608,0.0929,7009.167,6837.1064,185.6553,-0.4892,-0.4581,0.07,109.3243,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_C_btx/apStar-dr17-2M20292098+4153113.fits,apo25m,CygnusX_C_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",6,0,2048,PERSIST_LOW,0,5.7851033,11.818467,0.21506092,80.2552730513379,1.71400600483854,2.6869977,0.0002784849,NA,2.06805596310041E+018,307.33741265871,41.8864885053,0.0009762,0.0007776,161.77,0.0371,0.044,0.4354,0.0481,0.486516661761347,9.055,5.412,-3.468,0.05,-4.155,0.06,379,-0.8601,390.51,0,0,31,NA,NA,27,0.968,false,18.62622,15.526771,16.806765,0.013886,0.0043,0.00287,0.008,3.09945,NA,NA,0,NA,NA,1.58263073374124E+017,1.23766315336945E+018,NA,660386273,2057.2275,1856.3317,2315.0298,2091.7026,1908.0767,2335.451,5.89,5.82,5.99,2.941,2.712,3.199,34.839,1.973,1.514,2.483,6.81,1.753,0.097,7014.552,229.279,3.507,0.064,1.196,0.086396050150432,-0.57363581238704,0.817298790189802,3,0.426338869158254,0.712929859885744,J202921.03+415310.8,11.461,11.39,10.421,6.515,13.071,12.245,11.875,0.022,0.021,0.023,0.022,0.023,3.074142401351E+018,0,1,21nn,AAUU,0.792,1.3194052602147,3.83487,3.83487233850371,3.83487233850371,
2M20265697+3847142,306.7374,38.7873,4.5345,4.5066,0.1962,4972.9639,5072.4458,325.1431,-0.5791,-0.5286,0.1535,47.3627,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_S_btx/apStar-dr17-2M20265697+3847142.fits,apo25m,CygnusX_S_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",2,0,16777216,MTPFLUX_LT_75,0,-10.633763,7.545865,2.530917,77.4711998694997,0.276738245989451,2.8437746,0.7744245,6.7544637,2.06415221578722E+018,306.73740690114,38.78729619077,0.0008062,0.0007197,14.29,0.036,0.0386,0.4654,0.0455,0.509863170984222,10.2237,3.708,-2.158,0.045,-3.016,0.05,411,0.3764,436.95,0,1.995E-15,31,NA,NA,28,1.012,false,18.212194,15.548574,16.729918,0.01346,0.004169,0.002847,0.004,2.663621,NA,NA,0,NA,NA,1.54543067374055E+017,NA,NA,644421571,1959.2155,1805.2971,2128.1443,1923.7197,1778.0804,2175.0347,3.19,2.94,3.63,1.683,1.223,2.437,38.176,0.513,0.279,0.955,7.093,0.939,0.098,4897.789,310.98,3.485,0.198,0.890000000000001,-0.301446919870493,-0.342145431345213,0.823994066806283,3,0.340293832146474,0.750372227465051,J202656.98+384714.2,12.395,12.345,11.019,8.301,13.503,12.949,12.613,0.025,0.026,0.288,0.366,0.023,0.024,0.026,3.058139301351E+018,0,0,43nn,AABC,0.092,0.974472256016931,3.70522,3.70521741521516
2M20192084+4121312,304.8369,41.3587,3.6757,3.7038,0.1906,5793.8203,5559.6279,277.0889,-0.845,-0.7478,0.1087,80.7299,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_C_btx/apStar-dr17-2M20192084+4121312.fits,apo25m,CygnusX_C_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",3,0,2097156,"BRIGHT_NEIGHBOR,MULTIPLE_SUSPECT",0,-31.689106,72.70498,0.36292464,78.7482106192407,2.94071034000014,2.3911004,0.3135076,NA,2.0683833083286E+018,304.83683673079,41.35868032547,0.0007713,0.0006667,158.37,0.0356,0.0401,0.5593,0.0451,0.60118967176826,12.398,5.919,-3.243,0.042,-4.951,0.047,330,-0.1561,334.41,0,0,31,NA,NA,24,0.993,false,17.904608,15.325477,16.491964,0.009817,0.004268,0.002837,0.012,2.579131,NA,NA,0,NA,NA,1.57633048368521E+017,1.23766315283179E+018,NA,657387286,1637.0818,1525.734,1761.9402,1681.879,1575.9458,1780.9751,4.13,3.9,4.54,2.366,2.168,2.586,9.644,2.723,1.318,3.716,13.069,1.129,0.098,5842.516,326.422,3.698,0.05,1.125,0.276295081944506,-0.211997108904411,0.134384224209866,3,0.400488229317601,0.725308176983092,J201920.80+412131.4,11.702,11.679,11.122,7.419,13.217,12.478,12.092,0.027,0.026,0.023,0.018,0.024,3.04614080135104E+018,0hh0,1,42nn,AAUU,0.528,1.1315072053642,3.74505,3.74504572568557,3.74504572568557,
2M20342929+4123563,308.6221,41.399,4.3183,4.2614,0.1493,5631.1909,5572.8096,277.646,-0.871,-0.8017,0.1066,68.1063,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_N_btx/apStar-dr17-2M20342929+4123563.fits,apo25m,CygnusX_N_btx,apogee2-manga,yso,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",3,0,4,BRIGHT_NEIGHBOR,0,-25.443928,47.155716,1.7763957,80.4306880812368,0.651658934447131,2.9210076,0.9045449,6.68427,2.0678763647479E+018,308.62206581004,41.39898995546,0.0007376,0.0006585,148.01,0.0312,0.0377,0.5067,0.0419,0.544307866154383,12.0945,5.903,-1.524,0.042,-5.703,0.044,367,2.6333,455.38,0.198,3.401,31,NA,NA,24,1.098,false,17.493208,15.126737,16.240686,0.007709,0.00411,0.002809,0.016,2.366471,NA,NA,0,NA,NA,1.57673086220909E+017,1.23766314907533E+018,NA,657394871,1829.3647,1664.302,2000.7588,1838.6896,1704.6016,1999.862,3.46,3.38,3.58,2.524,2.299,2.745,10.985,1.82,1.259,2.723,37.412,1.092,0.098,5597.575,231.225,3.694,0.066,0.834,-0.020866544736114,-0.496447692895099,0.390577854786701,3,0.72068503085944,0.410411186641521,J203429.29+412356.2,12.283,12.325,11.177,5.957,13.213,12.672,12.379,0.026,0.035,0.023,0.017,0.024,3.08514080135105E+018,0,1,32nn,AAUU,0.081,1.09126255191432,3.74607,3.74607420525216,3.74607420525216,
2M20220417+3718114,305.5174,37.3032,4.2634,4.3311,0.1487,5777.4512,5590.8076,268.5363,-0.7655,-0.7032,0.1048,64.0419,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_S_btx/apStar-dr17-2M20220417+3718114.fits,apo25m,CygnusX_S_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",4,0,16777216,MTPFLUX_LT_75,0,-26.764505,26.083004,1.3343704,75.7046249410371,0.207739591725429,2.7311957,0.119685784,NA,2.05796217148272E+018,305.51739208817,37.30317043703,0.000777,0.0006722,166.6,0.0311,0.0373,0.5574,0.0435,0.590556082361777,12.8276,5.901,-2.137,0.042,-5.5,0.048,422,13.1473,954.53,0.339,15.07,31,NA,NA,27,1.487,false,16.770376,14.871262,15.844306,0.003957,0.004068,0.002809,0.019,1.899115,NA,NA,0,NA,NA,1.52763055174234E+017,NA,NA,637435945,1718.6846,1601.3915,1861.0685,1679.0131,1568.8588,1834.9688,2.43,2.27,2.63,2,1.849,2.149,9.725,3.891,2.427,5.56,15.913,0.861,0.099,5735.879,265.026,3.875,0.048,0.780999999999999,0.011578310788159,-0.586697180931182,0.422475594241029,3,0.717516015087253,0.417025424433498,J202204.21+371811.7,12.348,12.438,8.856,5.171,13.447,12.971,12.666,0.028,0.035,0.047,0.052,0.023,0.026,0.028,3.050137801351E+018,00OO,1,01nn,AAAA,0.477,0.922375003367971,3.74747,3.74747454686499
2M20331581+4047127,308.3159,40.7869,4.4691,4.4785,0.1372,5888.5322,5696.1279,257.0407,-0.7397,-0.6955,0.0984,84.4916,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_C_btx/apStar-dr17-2M20331581+4047127.fits,apo25m,CygnusX_C_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",4,0,16779264,"PERSIST_LOW,MTPFLUX_LT_75",0,13.135127,14.6130705,2.411578,79.8017344022657,0.471737844984123,2.9885287,0.85216457,6.7775583,2.06775242917168E+018,308.31590640237,40.78686798537,0.0013216,0.0011585,129.98,0.0566,0.0643,0.6475,0.0757,0.647483965172669,8.5556,5.072,-2.894,0.078,-4.164,0.076,319,1.1951,469.21,0.342,3.654,95,1.2283,0.0188,22,1.047,false,18.979137,15.758732,17.079807,0.028779,0.004871,0.002946,0.071,3.220406,NA,NA,0,NA,NA,1.56943083159205E+017,1.23766319954199E+018,NA,654407652,1424.0227,1313.7332,1581.1405,1377.0867,1263.9043,1522.9242,4.87,4.73,5.25,2.299,2.164,2.526,13.862,2.851,1.862,3.759,7.561,1.083,0.099,5831.765,251.669,3.734,0.053,1.108,-0.125086837128723,-0.625107156921549,0.5697513799465,3,0.748206719391735,0.345967530146087,J203315.80+404712.4,11.711,12.04,10.329,5.594,13.283,12.558,12.175,0.027,0.032,0.023,0.026,0.022,3.08514080135103E+018,hhDH,1,43nn,AAUU,0.38,1.11876728926932,3.75558,3.75557973232132,3.75557973232132,
2M20330851+4107538,308.2855,41.1316,4.5084,4.5315,0.0925,6297.4683,6236.2598,255.6194,-0.5568,-0.5278,0.0772,114.2812,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_N_btx/apStar-dr17-2M20330851+4107538.fits,apo25m,CygnusX_N_btx,apogee2-manga,yso,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",3,0,2048,PERSIST_LOW,0,13.6283245,3.7383766,0.23684274,80.0651324921958,0.695285955664993,2.9778652,0.00063313113,NA,2.06777830205481E+018,308.28546676273,41.13159252407,0.0011908,0.0009828,174.55,0.0454,0.0594,0.6343,0.063,0.634269295591029,10.0745,5.472,-2.785,0.061,-4.71,0.074,395,-0.4249,638.44,0.399,6.943,95,1.1891,0.0142,26,0.984,false,19.068237,15.55055,16.896879,0.042454,0.023412,0.007627,0.034,3.517688,NA,NA,0,NA,NA,1.57353082854669E+017,1.23766315229603E+018,NA,656399991,1479.7001,1351.8535,1626.8077,1407.5312,1307.6823,1531.0453,6.64,6.49,6.82,2.887,2.692,3.112,4.596,1.95,1.622,2.399,4.848,1.644,0.099,6648.138,231.506,3.487,0.056,1.49,-0.075146395161062,-0.706322280517664,0.560784187217762,3,0.684912984358364,0.477347611822436,J203308.51+410753.7,10.441,9.893,8.454,7.413,12.695,11.717,11.205,0.023,0.021,0.058,0.17,0.022,0.018,0.018,3.08514080135103E+018,0,0,240n,AAAB,0.055,1.12893340777396,3.79492,3.79492419942189
2M20323548+4059301,308.1479,40.9917,4.3297,4.3235,0.1198,6516.2495,6282.1221,216.9073,-0.7983,-0.7394,0.0798,111.2156,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_N_btx/apStar-dr17-2M20323548+4059301.fits,apo25m,CygnusX_N_btx,apogee2-manga,yso,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",3,0,2052,"BRIGHT_NEIGHBOR,PERSIST_LOW",0,-22.485332,20.194275,1.1371343,79.8909467967285,0.695601236493787,2.988001,0.15101013,NA,2.06777005571761E+018,308.14783881003,40.99168179963,0.0013211,0.0011231,179.1,0.0524,0.0643,0.6026,0.0701,0.602592742008539,8.5921,4.917,-2.241,0.07,-4.376,0.081,364,-0.5117,633.41,0.457,8.492,95,1.171,0.0162,26,0.98,false,18.811852,15.560899,16.874136,0.017413,0.004372,0.002904,0.051,3.250953,NA,NA,0,NA,NA,1.57193081478551E+017,1.23766315229597E+018,NA,655406413,1483.5078,1349.7474,1622.7655,1440.5985,1312.8868,1580.1777,5.81,5.43,5.94,2.516,2.359,2.679,6.364,2.541,2.042,3.199,22.001,1.359,0.099,6171.632,222.982,3.603,0.054,1.568,-0.147075533539719,-0.485230865909423,0.48122278859386,3,0.742531031353813,0.360385128838003,J203235.48+405930.3,10.549,9.901,8.312,7.177,13.016,12.043,11.448,0.023,0.019,0.039,0.155,0.025,0.022,0.019,3.08514080135103E+018,hhhO,0,222n,AAAB,0.158,0.966485027001663,3.79811,3.79810637313872
2M20304432+4113559,307.6847,41.2322,4.6982,4.6254,0.125,5723.7266,5644.9829,287.4444,-0.2479,-0.2486,0.0877,85.9059,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_N_btx/apStar-dr17-2M20304432+4113559.fits,apo25m,CygnusX_N_btx,apogee2-manga,yso,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",2,0,2048,PERSIST_LOW,0,-13.0686,3.6443222,0.18529806,79.8784555642995,1.11924733865257,2.8779254,0.8557923,6.670306,2.06781547929197E+018,307.68464838066,41.2321850997,0.0011769,0.0009146,2.34,0.042,0.0537,0.626,0.0578,0.675582891452097,10.8277,6.161,-3.231,0.057,-5.246,0.072,394,6.3567,646.74,0.379,7.583,31,NA,NA,26,1.235,false,18.391994,15.399056,16.648022,0.015594,0.004792,0.002843,-0.005,2.992939,NA,NA,0,NA,NA,1.57473076846779E+017,1.23766320007866E+018,NA,657392245,1493.6515,1376.1895,1648.5986,1478.0822,1359.9652,1621.324,4.75,4.58,4.94,2.6,2.373,2.8,11.642,1.82,1.059,2.819,5.118,1.149,0.1,5687.219,270.518,3.655,0.057,1.498,0.058023558326955,-0.84976151671462,0.587749149889441,3,0.409773382838512,0.720986860943641,J203044.31+411355.8,10.716,10.057,8.662,6.128,13.054,12.142,11.556,0.024,0.021,0.061,0.026,0.021,0.017,3.08514080135103E+018,00hH,0,111n,AAAU,0.158,0.91980632990606,3.75166,3.75166263068138,3.75166263068138
2M20331017+4059035,308.2924,40.9843,4.1249,4.1419,0.0885,5658.7246,5712.2275,94.1946,-0.1504,-0.1395,0.0433,110.1008,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_N_btx/apStar-dr17-2M20331017+4059035.fits,apo25m,CygnusX_N_btx,apogee2-manga,yso,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",4,0,4,BRIGHT_NEIGHBOR,0,-10.695664,0.48609525,0.15273276,79.9498179743852,0.603477212378222,2.9130611,0.09642525,NA,2.06777074291231E+018,308.29240805752,40.9843080804,0.0014963,0.0013069,166.39,0.0604,0.0737,0.6888,0.0833,0.68876099963486,8.2705,5.446,-2.992,0.083,-4.55,0.093,343,-3.2198,454.51,0.344,2.853,95,1.1283,0.0197,26,0.878,false,19.666739,16.019526,17.394109,0.042659,0.006394,0.003411,0.046,3.647213,NA,NA,0,NA,NA,1.57183082924012E+017,1.23766315229603E+018,NA,655406714,1330.4045,1213.0317,1478.8353,1317.3674,1191.0326,1493.6285,6.53,6.46,6.61,2.922,2.701,3.052,3.839,1.349,1.122,1.698,9.974,1.287,0.1,5650.67,101.811,3.576,0.066,2.279,-0.003495944252401,-0.498842949666792,0.306577440000942,3,0.622067170808173,0.56425859706076,J203310.17+405903.4,9.872,9.381,7.579,4.815,13.054,11.722,10.775,0.023,0.021,0.03,0.023,0.021,0.018,3.08514080135103E+018,00hd,1,nnnn,AAAU,0.137,0.831291967476819,3.75681,3.75680549569163,3.75680549569163
2M20171138+3903228,304.2974,39.0564,3.6192,3.7521,0.2006,4796.3408,4827.7485,117.0243,-0.2552,-0.206,0.0618,59.7624,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_S_btx/apStar-dr17-2M20171138+3903228.fits,apo25m,CygnusX_S_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",5,0,4,BRIGHT_NEIGHBOR,0,-14.939478,1.2175738,0.19135761,76.6094977384124,1.98952772632011,2.4347503,0.3554392,NA,2.06136797748082E+018,304.29745908854,39.05634581262,0.0008197,0.00073,29.68,0.0365,0.0401,0.4194,0.0452,0.460278633726886,9.2724,6.123,-3.424,0.047,-5.076,0.049,423,4.0685,639.74,0.272,5.355,95,1.3305,0.0107,27,1.143,false,17.504248,15.471292,16.585021,0.065337,0.055534,0.021394,0.159,2.032956,NA,NA,0,NA,NA,1.54863042974458E+017,NA,NA,646403555,2236.0308,2050.647,2545.6584,2124.5898,1926.124,2386.5776,3.27,3.16,3.37,1.59,1.32,2,21.156,0.245,0.2,0.331,12.435,1.099,0.101,4776.393,125.815,3.21,0.119,1.366,0.400147000081717,-0.177272247190002,0.277121170172832,3,0.232682945940142,0.785380788374871,J201711.37+390322.6,11.622,11.262,8.218,7.158,13.382,12.473,12.016,0.059,0.057,0.033,0.028,0.025,3.03813930135102E+018,Hdd0,1,nnnn,AAUU,0.238,1.17556791493125,3.68374,3.68374463758373,3.68374463758373,
2M20300609+4212201,307.5254,42.2056,4.2283,4.3156,0.1333,6764.0288,6330.8613,264.9961,-1.0912,-0.9399,0.0934,98.0052,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_N_btx/apStar-dr17-2M20300609+4212201.fits,apo25m,CygnusX_N_btx,apogee2-manga,yso,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",3,0,4,BRIGHT_NEIGHBOR,0,-44.908978,28.236006,1.6283015,80.5957446257719,1.78818553250299,2.778441,9.870422E-06,NA,2.06811396233861E+018,307.52537022641,42.20558354873,0.0013719,0.0012175,148.4,0.0584,0.06,0.5966,0.0718,0.596598406824582,8.3119,5.831,-3.221,0.079,-4.86,0.083,377,-0.3049,808.98,0.57,15.2,95,1.1441,0.0166,27,0.988,false,18.966887,15.409028,16.774639,0.023368,0.00424,0.002925,0.053,3.557859,NA,NA,0,NA,NA,1.58643075253717E+017,1.23766320115234E+018,NA,662383118,1533.4088,1406.8689,1700.9244,1692.8489,1425.7642,1949.1577,6.42,6.22,6.52,2.829,2.636,3.028,3.678,2.138,1.799,2.63,1.111,1.658,0.101,6779.535,272.166,3.511,0.056,1.32,0.094826721487534,-0.596114031198926,0.466300000365228,3,0.693804607624479,0.462170283062664,J203006.09+421220.0,11.123,11.056,10.546,8.163,12.726,11.829,11.406,0.023,0.024,0.022,0.023,0.022,3.07414240135101E+018,0,0,12nn,AAUU,0.081,1.25328852124522,3.80146,3.80146279886273,3.80146279886273,
2M20365381+4120467,309.2242,41.3463,4.0013,3.9393,0.2715,4535.835,4797.5698,275.9379,-0.6501,-0.7232,0.1338,44.1584,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_N_btx/apStar-dr17-2M20365381+4120467.fits,apo25m,CygnusX_N_btx,apogee2-manga,yso,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",2,0,2048,PERSIST_LOW,0,-33.046066,15.812361,2.85536,80.6599575067501,0.258762574276917,3.0285428,0.922192,6.6738687,2.06488462796721E+018,309.22420907167,41.34629762597,0.0012491,0.0010602,11.83,0.0502,0.0605,0.63,0.066,0.683140399653606,9.545,4.98,-2.882,0.066,-4.061,0.077,448,0.0694,492.31,0.146,0.514,31,NA,NA,28,1.002,false,19.266735,16.182003,17.483095,0.020136,0.005363,0.002897,0.042,3.084732,NA,NA,0,NA,NA,1.57613092242276E+017,1.23766320007918E+018,NA,657395723,1449.0619,1315.3947,1599.9463,1416.5828,1311.8374,1601.6675,3.68,3.44,3.92,0.963,0.725,1.333,26.538,0.437,0.331,0.841,30.457,0.566,0.102,4538.37,253.834,3.415,0.192,1.263,-0.004718769907888,-0.272880858828147,0.279274940802884,3,0.596437986953457,0.591931411072008,J203653.81+412046.6,11.682,10.959,7.237,2.984,13.828,13.043,12.565,0.06,0.033,0.055,0.051,0.025,0.024,0.023,3.08514080135104E+018,0hp0,0,1211,AAAA,0.038,0.970601000697777,3.68102,3.6810213020181
2M20305372+4113160,307.7238,41.2211,4.1083,4.0701,0.2352,5216.9673,5035.0913,280.754,-0.3758,-0.4147,0.1121,55.7042,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_N_btx/apStar-dr17-2M20305372+4113160.fits,apo25m,CygnusX_N_btx,apogee2-manga,yso,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",3,0,2052,"BRIGHT_NEIGHBOR,PERSIST_LOW",0,-22.323244,5.5153813,0.34090737,79.8868259134873,1.08894902406912,2.812847,0.80432695,6.992143,2.06781506267668E+018,307.72380400897,41.22109400351,0.0011335,0.000988,3.63,0.0448,0.0521,0.6873,0.0601,0.73734000106843,11.444,5.178,-2.7,0.062,-4.418,0.07,404,-1.3194,391.31,0,0,31,NA,NA,26,0.953,false,18.916132,15.921665,17.168846,0.023182,0.00508,0.002885,-0.007,2.994467,NA,NA,0,NA,NA,1.57463077238366E+017,1.23766320007866E+018,NA,657392321,1380.5779,1276.3398,1498.9529,1359.147,1265.908,1482.2292,4.3,4.03,4.54,2.05,1.749,2.199,23.868,1.758,0.933,2.661,30.12,0.786,0.102,5226.368,282.602,3.822,0.102,1.241,-0.054649982043264,-0.420013494537561,0.2695520907575,3,0.56749409206139,0.619239926701261,J203053.71+411316.0,12.145,12.104,10.023,5.175,13.589,12.754,12.348,0.031,0.045,0.127,0.026,0.023,0.023,3.08514080135103E+018,00hh,0,00n0,AAUB,0.115,1.2155139743521,3.70201,3.70200734990984,3.70200734990984
2M20251439+3958003,306.31,39.9668,4.1275,4.1514,0.0966,5066.1523,5036.6353,132.9399,-0.2173,-0.222,0.0439,83.5198,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_S_btx/apStar-dr17-2M20251439+3958003.fits,apo25m,CygnusX_S_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",4,0,4,BRIGHT_NEIGHBOR,0,-12.25721,0.78637075,0.15694404,78.2415095647114,1.22915438297095,2.389674,0.41116184,NA,2.06747112169835E+018,306.31002199769,39.96671106481,0.0020331,0.0016564,160.76,0.0783,0.0935,0.826,0.1011,0.82601600582036,8.1725,3.891,-1.983,0.106,-3.347,0.123,364,-0.145,498.59,0.501,3.516,95,1.1595,0.0251,26,0.994,false,20.180336,16.4224,17.889007,0.08612,0.016243,0.004208,0.165,3.757937,NA,NA,0,NA,NA,1.55963063100011E+017,1.23766319846759E+018,NA,650403173,1168.19,1044.08,1316.7402,1178.7316,1062.6421,1307.9507,5.93,5.75,6.06,1.899,1.634,2.149,12.618,1.097,0.813,1.66,9.936,0.758,0.102,5073.412,127.738,3.729,0.107,2.048,-0.428468576237044,-0.386987633924469,0.272025346691479,3,0.369969995758099,0.738614065838024,J202514.39+395800.3,10.775,10.337,7.479,4.932,13.633,12.31,11.585,0.028,0.031,0.057,0.251,0.026,0.021,0.021,3.05813930135105E+018,0o00,0,220n,AAAB,0.078,1.07850269675352,3.70214,3.70214050497092
2M20251439+3958003,306.31,39.9668,4.0944,4.0996,0.0932,5174.9907,5179.1167,101.5131,-0.2445,-0.2246,0.04,101.0205,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_C_btx/apStar-dr17-2M20251439+3958003.fits,apo25m,CygnusX_C_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",4,0,4,BRIGHT_NEIGHBOR,0,-12.695724,0.44979662,0.13604508,78.2415095647114,1.22915438297095,2.389674,0.41116184,NA,2.06747112169835E+018,306.31002199769,39.96671106481,0.0020331,0.0016564,160.76,0.0783,0.0935,0.826,0.1011,0.82601600582036,8.1725,3.891,-1.983,0.106,-3.347,0.123,364,-0.145,498.59,0.501,3.516,95,1.1595,0.0251,26,0.994,false,20.180336,16.4224,17.889007,0.08612,0.016243,0.004208,0.165,3.757937,NA,NA,0,NA,NA,1.55963063100011E+017,1.23766319846759E+018,NA,650403173,1168.19,1044.08,1316.7402,1178.7316,1062.6421,1307.9507,5.93,5.75,6.06,1.899,1.634,2.149,12.618,1.097,0.813,1.66,9.936,0.758,0.102,5073.412,127.738,3.729,0.107,2.048,-0.416418771334642,-0.355477546335358,0.241829039926363,3,0.308385043385555,0.76188921359512,J202514.39+395800.3,10.775,10.337,7.479,4.932,13.633,12.31,11.585,0.028,0.031,0.057,0.251,0.026,0.021,0.021,3.05813930135105E+018,0o00,0,220n,AAAB,0.078,1.07850269675352,3.71426,3.71425569699878
2M20210982+3817073,305.2909,38.2854,4.2084,4.094,0.2681,4848.4683,4759.3618,369.3053,-0.4173,-0.4833,0.1688,38.3895,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_S_btx/apStar-dr17-2M20210982+3817073.fits,apo25m,CygnusX_S_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",2,0,2048,PERSIST_LOW,0,-32.17187,74.51327,0.83276767,76.4101289836949,0.91418785887232,2.6177242,0.12581064,NA,2.06107918387422E+018,305.29094432399,38.28534718911,0.0004853,0.0004229,173.83,0.0199,0.0256,0.5479,0.0279,0.579969888952081,19.6482,2.981,0.118,0.026,-2.978,0.03,431,0.4377,452.13,0,0,31,NA,NA,28,1.014,false,16.660255,14.83108,15.768299,0.00435,0.0039,0.002781,0.005,1.829175,NA,NA,0,NA,NA,1.53943052909493E+017,NA,NA,642417320,1763.0635,1674.4437,1858.0742,1752.109,1675.7295,1852.8529,1.74,1.42,2.08,1.498,0.95,2.099,30.344,0.741,0.367,1.396,45.526,0.711,0.103,4857.356,350.625,3.612,0.22,0.657999999999999,-0.659941835327796,0.005024360459274,0.452439184207429,0,0,0.84844766188104,J202109.83+381707.4,12.72,12.775,10.711,8.854,13.394,12.995,12.736,0.038,0.042,0.026,0.027,0.03,3.05013780135104E+018,00h0,0,00nn,AAUU,0.2,0.910485952917164,3.67755,3.67754872051027,3.67754872051027,
